task_id,source,iteration,input_tokens,output_tokens,reasoning_tokens,verilog_file,model_name,finish_reason,system_fingerprint,run_id
3528,aapp_competition_test,0,653,4191,944,D:\PythonProjects\llm_eval\test\aapp_competition_test\3528\3528_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663579-gcRsq3lVS4rlrhjvOFrl
3360,aapp_competition_test,0,632,12720,10563,D:\PythonProjects\llm_eval\test\aapp_competition_test\3360\3360_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663499-fg6HCiC0mzea7j3DQ2Wh
3955,aapp_competition_test,0,703,19188,18140,D:\PythonProjects\llm_eval\test\aapp_competition_test\3955\3955_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663478-AHzrUuW719aCry42cBl1
3652,aapp_competition_test,0,755,8219,1284,D:\PythonProjects\llm_eval\test\aapp_competition_test\3652\3652_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663588-Hnsl1to7I5687UVGS38N
3881,aapp_competition_test,0,547,3734,1014,D:\PythonProjects\llm_eval\test\aapp_competition_test\3881\3881_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663637-OKEX8DmsoJdsGFdJq0Al
3337,aapp_competition_test,0,706,3005,1523,D:\PythonProjects\llm_eval\test\aapp_competition_test\3337\3337_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663661-wcNbtZrO0ZeL6yu4hwCk
3205,aapp_competition_test,0,756,4762,1256,D:\PythonProjects\llm_eval\test\aapp_competition_test\3205\3205_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663655-UdUx3pe1Eji37SblGiBc
479,mbpp_test,0,441,13517,13254,D:\PythonProjects\llm_eval\test\mbpp_test\479\479_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663571-b4nzOsS9J8VOcEb1VOdl
794,mbpp_train,0,423,894,792,D:\PythonProjects\llm_eval\test\mbpp_train\794\794_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663709-9Bc1PobjlPmpXx0QCge7
3772,aapp_competition_test,0,526,11808,11575,D:\PythonProjects\llm_eval\test\aapp_competition_test\3772\3772_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663624-qe6hQzFRdxVUyOdCJMrK
306,mbpp_test,0,669,2261,912,D:\PythonProjects\llm_eval\test\mbpp_test\306\306_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663717-RySCYDm8PNQyruPtD3km
769,mbpp_train,0,457,22471,21393,D:\PythonProjects\llm_eval\test\mbpp_train\769\769_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663548-9EZvKPRVSc3t1jq6KQQL
3063,aapp_competition_test,0,531,4860,1922,D:\PythonProjects\llm_eval\test\aapp_competition_test\3063\3063_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663718-xf3OquUFuTiTb64wOHKC
3885,aapp_competition_test,0,409,665,611,D:\PythonProjects\llm_eval\test\aapp_competition_test\3885\3885_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663761-U8Hew2b48V02c1K81UUT
3689,aapp_competition_test,0,615,3337,1387,D:\PythonProjects\llm_eval\test\aapp_competition_test\3689\3689_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663739-WHNkIDDqKBzpZQ060A8P
3957,aapp_competition_test,0,661,3002,836,D:\PythonProjects\llm_eval\test\aapp_competition_test\3957\3957_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663772-i6IXnE5rmc8ilUaO5NRW
3778,aapp_competition_test,0,777,4806,1106,D:\PythonProjects\llm_eval\test\aapp_competition_test\3778\3778_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663751-d6ypR5XWhtW21aKcBHOa
3140,aapp_competition_test,0,728,4095,1581,D:\PythonProjects\llm_eval\test\aapp_competition_test\3140\3140_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663772-njZAgTP60De7WLVHKie2
3366,aapp_competition_test,0,627,1760,961,D:\PythonProjects\llm_eval\test\aapp_competition_test\3366\3366_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663815-Y3rIHYlpMXHXOQQhdDl9
0,human_eval_test,0,498,1526,1103,D:\PythonProjects\llm_eval\test\human_eval_test\0\0_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663834-F70DQaXL3wg9hcoplMRS
3522,aapp_competition_test,0,487,16783,14925,D:\PythonProjects\llm_eval\test\aapp_competition_test\3522\3522_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663720-5ZUlIQHxDY1dviv5ZkLy
3481,aapp_competition_test,0,788,18509,16335,D:\PythonProjects\llm_eval\test\aapp_competition_test\3481\3481_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663695-pKfIvpxIHWTDCoAjacKt
3495,aapp_competition_test,0,917,3541,1156,D:\PythonProjects\llm_eval\test\aapp_competition_test\3495\3495_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663822-SsEFgfsQcW54LFQ9Pxbv
3209,aapp_competition_test,0,711,6061,1180,D:\PythonProjects\llm_eval\test\aapp_competition_test\3209\3209_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663786-AbX7nugT9t64Ucib4uTD
3676,aapp_competition_test,0,628,773,561,D:\PythonProjects\llm_eval\test\aapp_competition_test\3676\3676_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663870-vin1WaGpAEnL5FvSlcKS
86,mbpp_test,0,406,7735,7751,D:\PythonProjects\llm_eval\test\mbpp_test\86\86_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663829-sCIF14yfzeUZACW9YaLK
3062,aapp_competition_test,0,661,4304,1289,D:\PythonProjects\llm_eval\test\aapp_competition_test\3062\3062_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663852-BcGVvCY0Yf9kmGgS8RiB
3884,aapp_competition_test,0,640,3152,1237,D:\PythonProjects\llm_eval\test\aapp_competition_test\3884\3884_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663884-XGmRd6N2lW2PoFrj1UKk
3130,aapp_competition_test,0,732,26717,25623,D:\PythonProjects\llm_eval\test\aapp_competition_test\3130\3130_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663643-Bue2hVvacfAyYW9YTNKL
3779,aapp_competition_test,0,850,4196,1645,D:\PythonProjects\llm_eval\test\aapp_competition_test\3779\3779_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663878-EnvLwAnv6Ohs4YvnDKNI
3144,aapp_competition_test,0,572,2502,1219,D:\PythonProjects\llm_eval\test\aapp_competition_test\3144\3144_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663905-InP2RNFmPVSVSi9IZd4K
3958,aapp_competition_test,0,619,3217,1419,D:\PythonProjects\llm_eval\test\aapp_competition_test\3958\3958_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663903-5PQEkdNaxouid3fDhxqm
3531,aapp_competition_test,0,705,5917,937,D:\PythonProjects\llm_eval\test\aapp_competition_test\3531\3531_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663860-WthP6KOQyaIdeoONVsjK
3211,aapp_competition_test,0,570,3965,1743,D:\PythonProjects\llm_eval\test\aapp_competition_test\3211\3211_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663916-AvOTA6rmuhEGaSRhkRgG
3693,aapp_competition_test,0,666,2347,1047,D:\PythonProjects\llm_eval\test\aapp_competition_test\3693\3693_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663960-ckczRY4PyKSTP0DAKmsn
3516,aapp_competition_test,0,923,3053,2072,D:\PythonProjects\llm_eval\test\aapp_competition_test\3516\3516_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663952-l0ddn832JPyqG4hS4t1x
3064,aapp_competition_test,0,604,3941,1460,D:\PythonProjects\llm_eval\test\aapp_competition_test\3064\3064_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663950-tIKnixxCL2X5RHfUo7IQ
3497,aapp_competition_test,0,675,5957,2038,D:\PythonProjects\llm_eval\test\aapp_competition_test\3497\3497_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663925-CxIleGzNcv0fZVS3zMAc
3887,aapp_competition_test,0,600,2351,868,D:\PythonProjects\llm_eval\test\aapp_competition_test\3887\3887_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663988-krOZakqWaOYqmZdSgsSY
3965,aapp_competition_test,0,627,2334,1399,D:\PythonProjects\llm_eval\test\aapp_competition_test\3965\3965_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664003-tD9JmUHV7KihjogGx5l4
3780,aapp_competition_test,0,722,4008,1216,D:\PythonProjects\llm_eval\test\aapp_competition_test\3780\3780_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663985-C8omXUnnEw2sOCw0TDXm
3123,aapp_competition_test,0,715,2908,1417,D:\PythonProjects\llm_eval\test\aapp_competition_test\3123\3123_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664014-mBZhpoHJEhcJmU5Bgdnm
462,mbpp_test,0,447,782,687,D:\PythonProjects\llm_eval\test\mbpp_test\462\462_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664056-AwtyhmTl4ceRvWhThvjQ
103,mbpp_test,0,802,1904,962,D:\PythonProjects\llm_eval\test\mbpp_test\103\103_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664067-XaKuIAvV0xHESqeUemfE
3959,aapp_competition_test,0,549,54262,54160,D:\PythonProjects\llm_eval\test\aapp_competition_test\3959\3959_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663639-LWRWlNLYjA4hCtmeIn3a
3498,aapp_competition_test,0,585,4625,1362,D:\PythonProjects\llm_eval\test\aapp_competition_test\3498\3498_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664027-CK7AD1kbtngthO35cpcD
555,mbpp_validation,0,368,17348,17413,D:\PythonProjects\llm_eval\test\mbpp_validation\555\555_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663937-DmTEfJRrMoJ3wPAMt3pW
2,human_eval_test,0,370,713,619,D:\PythonProjects\llm_eval\test\human_eval_test\2\2_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664089-g4m9qpvkxT7CoGyiDnoK
631,mbpp_train,0,406,1572,1561,D:\PythonProjects\llm_eval\test\mbpp_train\631\631_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664086-CXoHEoQJEwGs9g83H1Rq
3367,aapp_competition_test,0,778,22394,21704,D:\PythonProjects\llm_eval\test\aapp_competition_test\3367\3367_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762663918-cM7tRc76imZTOSK59tp6
3060,aapp_competition_test,0,615,2526,1282,D:\PythonProjects\llm_eval\test\aapp_competition_test\3060\3060_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664097-T77Lu1m94CkqBdBms34t
3786,aapp_competition_test,0,566,2873,1512,D:\PythonProjects\llm_eval\test\aapp_competition_test\3786\3786_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664119-wzuy0AtFx88u36xSr8o1
3889,aapp_competition_test,0,555,1445,834,D:\PythonProjects\llm_eval\test\aapp_competition_test\3889\3889_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664128-jy9ZQRHzKxgwM87Qxr8x
3368,aapp_competition_test,0,652,11712,10009,D:\PythonProjects\llm_eval\test\aapp_competition_test\3368\3368_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664027-p3wyYIgLBYqG6lSUXJiH
3697,aapp_competition_test,0,725,5112,625,D:\PythonProjects\llm_eval\test\aapp_competition_test\3697\3697_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664106-kdqxMy6kdmUe7jQO79s2
3058,aapp_competition_test,0,623,131072,133417,D:\PythonProjects\llm_eval\test\aapp_competition_test\3058\3058_gen_0.sv,minimax/minimax-m2:free,length,,gen-1762663145-eG240o3yqdT0QU7Ae2OS
3131,aapp_competition_test,0,658,2306,1431,D:\PythonProjects\llm_eval\test\aapp_competition_test\3131\3131_gen_0.sv,minimax/minimax-m2:free,,,gen-1762664158-Q0HEsJa94Mbk61BBw1bb
594,mbpp_validation,0,479,1218,862,D:\PythonProjects\llm_eval\test\mbpp_validation\594\594_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664190-8hck8aXdfpKnA7BbhCIs
3966,aapp_competition_test,0,510,4240,2031,D:\PythonProjects\llm_eval\test\aapp_competition_test\3966\3966_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664153-l2i8j1kPSwP4AySoJTeM
3214,aapp_competition_test,0,599,5430,1137,D:\PythonProjects\llm_eval\test\aapp_competition_test\3214\3214_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664159-ru9X3RfSGlYrDA0izYnJ
3370,aapp_competition_test,0,695,3844,1357,D:\PythonProjects\llm_eval\test\aapp_competition_test\3370\3370_gen_0.sv,minimax/minimax-m2:free,,,gen-1762664179-8cj5pWeq8cpzz8AhFukk
291,mbpp_test,0,571,14455,14068,D:\PythonProjects\llm_eval\test\mbpp_test\291\291_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664094-xrePQkkgcI0u410X7m7z
611,mbpp_train,0,405,1227,861,D:\PythonProjects\llm_eval\test\mbpp_train\611\611_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664217-ufIybtZj3OzM5ErFhl54
3538,aapp_competition_test,0,677,2879,836,D:\PythonProjects\llm_eval\test\aapp_competition_test\3538\3538_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664232-75s8hY6CxPri9oLOIXh0
3698,aapp_competition_test,0,530,2669,1604,D:\PythonProjects\llm_eval\test\aapp_competition_test\3698\3698_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664244-93VDE6uJq2tC8FCvQz4r
3532,aapp_competition_test,0,759,20253,19061,D:\PythonProjects\llm_eval\test\aapp_competition_test\3532\3532_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664097-CpeaDLYCenCNb8Y9o9KN
3471,aapp_competition_test,0,779,12118,11133,D:\PythonProjects\llm_eval\test\aapp_competition_test\3471\3471_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664188-NFBF63Y6YHeoehCt3D7r
644,mbpp_train,0,423,9154,9136,D:\PythonProjects\llm_eval\test\mbpp_train\644\644_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664212-8BQKqK0i7F9Qs3XnMfY4
3790,aapp_competition_test,0,610,3109,846,D:\PythonProjects\llm_eval\test\aapp_competition_test\3790\3790_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664274-uVRKzmKDRq2GIQMOa6rg
771,mbpp_train,0,583,14236,13205,D:\PythonProjects\llm_eval\test\mbpp_train\771\771_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664204-KBu9eZBeozAJzOdqAzoo
3496,aapp_competition_test,0,598,181,0,D:\PythonProjects\llm_eval\test\aapp_competition_test\3496\3496_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664328-5m6gLnC9MQOAysuhcHuk
3890,aapp_competition_test,0,629,4118,1765,D:\PythonProjects\llm_eval\test\aapp_competition_test\3890\3890_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664280-kgzmKXQNruSyrUyZKdCi
3142,aapp_competition_test,0,695,2013,878,D:\PythonProjects\llm_eval\test\aapp_competition_test\3142\3142_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664311-B2qoB4qUkAvQ6eeEeweA
796,mbpp_train,0,480,697,534,D:\PythonProjects\llm_eval\test\mbpp_train\796\796_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664335-S0KLFOtgzJmSWNzKt9RU
409,mbpp_test,0,387,1497,971,D:\PythonProjects\llm_eval\test\mbpp_test\409\409_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664335-DjgKdAg2A9tyBJmMFJ02
3212,aapp_competition_test,0,691,3649,1169,D:\PythonProjects\llm_eval\test\aapp_competition_test\3212\3212_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664315-PAY0XQ1ZvoriPy4N3q3Y
3089,aapp_competition_test,0,635,4011,1389,D:\PythonProjects\llm_eval\test\aapp_competition_test\3089\3089_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664344-mO1yFTuNEDYtmzaSGVGG
3371,aapp_competition_test,0,706,5589,1606,D:\PythonProjects\llm_eval\test\aapp_competition_test\3371\3371_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664319-XfsjtKX7K06bKxvpFDm3
3893,aapp_competition_test,0,647,1203,635,D:\PythonProjects\llm_eval\test\aapp_competition_test\3893\3893_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664396-VZvSqGkBokgx6eR5e81g
3795,aapp_competition_test,0,580,2654,1543,D:\PythonProjects\llm_eval\test\aapp_competition_test\3795\3795_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664383-EYb2Y2m3cWWbpQRfza2q
311,mbpp_test,0,468,9700,9689,D:\PythonProjects\llm_eval\test\mbpp_test\311\311_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664342-5vBBESw8FSRmvkDAonR9
3969,aapp_competition_test,0,549,2708,1797,D:\PythonProjects\llm_eval\test\aapp_competition_test\3969\3969_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664411-csPQpsqcMlaCxHHVKxlC
3536,aapp_competition_test,0,647,8039,7332,D:\PythonProjects\llm_eval\test\aapp_competition_test\3536\3536_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664356-keCZdVbmsqnKGyf6R6Un
3143,aapp_competition_test,0,623,2030,1010,D:\PythonProjects\llm_eval\test\aapp_competition_test\3143\3143_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664419-7EC2gO718uSz8RTmWAFj
3066,aapp_competition_test,0,674,23379,22100,D:\PythonProjects\llm_eval\test\aapp_competition_test\3066\3066_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664231-lf2fI1zCwzIvo5x2qayy
741,mbpp_train,0,469,1057,782,D:\PythonProjects\llm_eval\test\mbpp_train\741\741_gen_0.sv,minimax/minimax-m2:free,,,gen-1762664453-lfXMRpocBW5zwvz58M42
3372,aapp_competition_test,0,876,2780,1293,D:\PythonProjects\llm_eval\test\aapp_competition_test\3372\3372_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664441-LzxYSNDlMCKxO7YQUgr2
3963,aapp_competition_test,0,677,17747,16615,D:\PythonProjects\llm_eval\test\aapp_competition_test\3963\3963_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664297-loEa1cdRpFFrk4vxdHMh
3222,aapp_competition_test,0,607,4152,879,D:\PythonProjects\llm_eval\test\aapp_competition_test\3222\3222_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664430-ofhZfEuZ9gyKWvG1wDjT
3702,aapp_competition_test,0,558,1381,1030,D:\PythonProjects\llm_eval\test\aapp_competition_test\3702\3702_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664486-tzvX1d18ywYc5Ggbv7lB
105,human_eval_test,0,648,3051,1314,D:\PythonProjects\llm_eval\test\human_eval_test\105\105_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664467-edfCY8Z77SUcLgk7LK0z
3070,aapp_competition_test,0,725,4167,1695,D:\PythonProjects\llm_eval\test\aapp_competition_test\3070\3070_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664471-JhfSgoLtkU8VMDX81Wjo
3196,aapp_competition_test,0,615,131072,131342,D:\PythonProjects\llm_eval\test\aapp_competition_test\3196\3196_gen_0.sv,minimax/minimax-m2:free,length,,gen-1762663499-Zb3OgFrsAj3WNbEkqYOp
3791,aapp_competition_test,0,662,2528,870,D:\PythonProjects\llm_eval\test\aapp_competition_test\3791\3791_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664503-7XOB0gotvyr677HfGdpv
3542,aapp_competition_test,0,594,5325,1487,D:\PythonProjects\llm_eval\test\aapp_competition_test\3542\3542_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664480-dbGWYgy4TT97mdqZzfXa
3895,aapp_competition_test,0,644,2712,1050,D:\PythonProjects\llm_eval\test\aapp_competition_test\3895\3895_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664511-wPmItJGXcuNyCiHjdYK0
3375,aapp_competition_test,0,639,2405,1453,D:\PythonProjects\llm_eval\test\aapp_competition_test\3375\3375_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664540-ZtKb5NPgYdytahN31jtX
85,mbpp_test,0,439,13222,13124,D:\PythonProjects\llm_eval\test\mbpp_test\85\85_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664448-JlcWcEcqCdFDNq9z5ARq
554,mbpp_validation,0,495,1081,780,D:\PythonProjects\llm_eval\test\mbpp_validation\554\554_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664572-URarnnmT9HBoaqPDMpkb
3150,aapp_competition_test,0,664,4045,1535,D:\PythonProjects\llm_eval\test\aapp_competition_test\3150\3150_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664535-qU0RjTA6P2H4YKZTYPjs
3221,aapp_competition_test,0,735,4726,1292,D:\PythonProjects\llm_eval\test\aapp_competition_test\3221\3221_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664536-BcgiAroMxkJilMRxroSD
580,mbpp_validation,0,674,3122,1578,D:\PythonProjects\llm_eval\test\mbpp_validation\580\580_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664580-wwZjO1OED05aTXd0MQ8h
60,human_eval_test,0,404,10260,10246,D:\PythonProjects\llm_eval\test\human_eval_test\60\60_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664542-ZaDuXB1rVub2szXYEMiu
3537,aapp_competition_test,0,645,2967,988,D:\PythonProjects\llm_eval\test\aapp_competition_test\3537\3537_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664590-WPT0qGMlcuF95432LVwN
3706,aapp_competition_test,0,521,2920,932,D:\PythonProjects\llm_eval\test\aapp_competition_test\3706\3706_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664599-xX0ZN955Co3ORDJGf1Jy
3775,aapp_competition_test,0,641,2896,939,D:\PythonProjects\llm_eval\test\aapp_competition_test\3775\3775_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664626-nKLVIScZZ0u88Wm0ElIf
3968,aapp_competition_test,0,688,2691,1825,D:\PythonProjects\llm_eval\test\aapp_competition_test\3968\3968_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664634-NJoTwwnVKiZhb33shuWG
3970,aapp_competition_test,0,582,18702,17947,D:\PythonProjects\llm_eval\test\aapp_competition_test\3970\3970_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664533-xb7PBpKFcNrAtSFkWS3a
3694,aapp_competition_test,0,642,36675,34603,D:\PythonProjects\llm_eval\test\aapp_competition_test\3694\3694_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664370-f4p8KcOEwglCSYgQEmXD
61,human_eval_test,0,469,1666,883,D:\PythonProjects\llm_eval\test\human_eval_test\61\61_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664705-H2UdQ9QRgKi74lwo8ioa
417,mbpp_test,0,618,2902,1067,D:\PythonProjects\llm_eval\test\mbpp_test\417\417_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664711-DvRAP94TwdWiXZeKTxOu
3488,aapp_competition_test,0,701,31139,29764,D:\PythonProjects\llm_eval\test\aapp_competition_test\3488\3488_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664445-BdVt58JKEInmOU1SgGXy
633,mbpp_train,0,466,1039,789,D:\PythonProjects\llm_eval\test\mbpp_train\633\633_gen_0.sv,minimax/minimax-m2:free,,,gen-1762664751-dZVEkIDh8WkaxHSreGFh
457,mbpp_test,0,449,2531,2280,D:\PythonProjects\llm_eval\test\mbpp_test\457\457_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664741-7jVrbeNRMbeqAc7Dw8Cz
290,mbpp_test,0,487,1100,821,D:\PythonProjects\llm_eval\test\mbpp_test\290\290_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664766-TB9nPIf7N8LH4ULPKQih
105,mbpp_test,0,402,6131,6160,D:\PythonProjects\llm_eval\test\mbpp_test\105\105_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664723-mTP4cjZR8hHy0Nhl7DmS
107,human_eval_test,0,597,1942,1153,D:\PythonProjects\llm_eval\test\human_eval_test\107\107_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664760-1LTs0iJ6GWTNSJVj6QOE
3543,aapp_competition_test,0,644,2503,1030,D:\PythonProjects\llm_eval\test\aapp_competition_test\3543\3543_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664784-B8i6aqj2cCXNgVeUdE8G
3217,aapp_competition_test,0,687,16042,15247,D:\PythonProjects\llm_eval\test\aapp_competition_test\3217\3217_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664666-zw7T6tT1nsP54kE2erUu
3365,aapp_competition_test,0,665,20334,18465,D:\PythonProjects\llm_eval\test\aapp_competition_test\3365\3365_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664666-LcaMDU5wLCHqvYEGPqf0
3146,aapp_competition_test,0,773,28232,26685,D:\PythonProjects\llm_eval\test\aapp_competition_test\3146\3146_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664639-aqdKyksAcbrCh3wktQVh
3073,aapp_competition_test,0,679,7043,1574,D:\PythonProjects\llm_eval\test\aapp_competition_test\3073\3073_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664781-3cdZ8ZC6uQt5S9bBEPLo
3074,aapp_competition_test,0,643,33400,32553,D:\PythonProjects\llm_eval\test\aapp_competition_test\3074\3074_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664588-K7AYIPVCochV9Eu2kREI
3883,aapp_competition_test,0,669,4381,1729,D:\PythonProjects\llm_eval\test\aapp_competition_test\3883\3883_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664844-DaKygodVYxgtznCy4pa6
3152,aapp_competition_test,0,710,2108,1053,D:\PythonProjects\llm_eval\test\aapp_competition_test\3152\3152_gen_0.sv,minimax/minimax-m2:free,stop,,gen-1762664875-xPWiqXlBaPh1UKRURZVz
